2018-11-24 15:19:47,b'Damn right where ready to see Happy Death Day 2U in front of its poster #poster #blumhouse #blumhouseproductions\xe2\x80\xa6 https://t.co/No1zqOKerL'
2018-11-24 06:02:53,"b'#ThoughtBubble ""Excited to Watch The Horror Gems #Overlord and #ThePool But I Must\'ve Missed The Cutoff..."" \n\n""On T\xe2\x80\xa6 https://t.co/v7KIxV0keQ'"
2018-11-24 01:08:29,"b'UK people who are excited for #HappyDeathDay2U, I saw @ANationMovie at the cinema yesterday and it had the #HDD2U t\xe2\x80\xa6 https://t.co/PXFBADNNZz'"
2018-11-23 06:03:44,b'I\xe2\x80\x99m confused I saw the trailer to #HappyDeathDay2U when I was in the theater but I\xe2\x80\x99m not finding it on YouTube what\xe2\x80\xa6 https://t.co/s3SRKKK1eN'
2018-11-22 19:42:17,"b'I think we need the #HappyDeathDay2U trailer to come out soon, as I saw it in theatres with #HalloweenMovie about a month ago...'"
2018-11-22 18:12:36,b'RT @Bobross80850463: Predicted trailers this week into next week\n#Hellboy\n#breakthroughmovie\n#OnceUponADeadpool \n#ChildsPlayMovie \n#happyde\xe2\x80\xa6'
2018-11-21 20:20:08,b'@trailertrack So when is Universal gonna drop the trailer for #happydeathday2u online?'
2018-11-21 14:13:46,"b""For those of you who don't know, #slashers are my favorite kind of #horrormovie. Last year, 2017, one of my favorit\xe2\x80\xa6 https://t.co/42xgCWlpMS"""
2018-11-20 19:02:58,"b""RT @blumhouse: We've got a killer date idea for Valentine's Day \xf0\x9f\x91\xb6\xf0\x9f\x94\xaa\xc2\xa0#HappyDeathDay2U https://t.co/3w1q7cIRq2"""
2018-11-19 21:05:59,b'#HappyDeathDay2U \nWatch trailer now! #HDD2U\nhttps://t.co/zhjM99JhXC\n@trailertrack'
2018-11-19 20:00:40,"b'RT @trailertrack: Way overdue given how it played theatrically with HALLOWEEN, this is the first major trailer drop in ages that\xe2\x80\x99s been cin\xe2\x80\xa6'"
2018-11-19 18:49:28,"b""@jason_blum where's the #happydeathday2u trailer??"""
2018-11-19 18:37:55,"b'RT @trailertrack: Way overdue given how it played theatrically with HALLOWEEN, this is the first major trailer drop in ages that\xe2\x80\x99s been cin\xe2\x80\xa6'"
2018-11-19 15:57:31,"b'Way overdue given how it played theatrically with HALLOWEEN, this is the first major trailer drop in ages that\xe2\x80\x99s be\xe2\x80\xa6 https://t.co/zoOKeOoTsb'"
2018-11-19 00:38:33,b'RT @TheManCalledBat: @jason_blum When do we get the #HappyDeathDay2U trailer that was attached to #HalloweenMovie to release online????'
2018-11-17 22:50:51,b'ya girl is excited for these sequels #ItChapterTwo #HappyDeathDay2U https://t.co/iGmRyCzShk'
2018-11-17 22:40:24,b'I\xe2\x80\x99m looking forward to watching #HappyDeathDay2U coming out next year. I enjoyed the first one.'
2018-11-17 19:21:55,"b""Obviously haven't seen the movie yet, but the fact that #HappyDeathDay2U is seemingly making a joke out of suicide\xe2\x80\xa6 https://t.co/vZAhpSepoA"""
2018-11-17 09:09:35,b'RT @TheManCalledBat: @jason_blum When do we get the #HappyDeathDay2U trailer that was attached to #HalloweenMovie to release online????'
2018-11-17 00:43:15,b'RT @BBwithBran: Which one are you most looking forward to? #horror #HorrorMovies #Glass #HappyDeathDay2U #PetSematary #Annabelle3 #ITChapte\xe2\x80\xa6'
2018-11-17 00:06:15,b'@jason_blum When do we get the #HappyDeathDay2U trailer that was attached to #HalloweenMovie to release online????'
2018-11-15 21:01:56,"b'@JustDanWood @traxtions @ManaByte #happydeathday2u is the only one, still no trailer online!'"
2018-11-14 18:51:57,b'All I want for Christmas is to see the trailer for @UniversalHorror #happydeathday2u  \xf0\x9f\x8e\x84 \xf0\x9f\x8e\x81'
2018-11-14 18:03:41,"b""Just interviewed the fab @creetureshow about @UniversalHorror 's #happydeathday2u While I couldn't pry the secrets\xe2\x80\xa6 https://t.co/DBtO43zA1n"""
2018-11-14 17:56:53,b'RT @Bobross80850463: Predicted trailers this week into next week\n#Hellboy\n#breakthroughmovie\n#OnceUponADeadpool \n#ChildsPlayMovie \n#happyde\xe2\x80\xa6'
2018-11-14 17:45:52,b'Predicted trailers this week into next week\n#Hellboy\n#breakthroughmovie\n#OnceUponADeadpool \n#ChildsPlayMovie\xe2\x80\xa6 https://t.co/IjoV2OPhqe'
