2018-11-23 17:25:03,b'Wildlife Cards now available as a set of six! @justacard #redsquirrel #badger #hare #rabbit #deer #fox\xe2\x80\xa6 https://t.co/JKGc4MxMqW'
2018-11-20 15:44:46,b'#animalcrackers in a bowl (with flash). My co-fav #snack you dumb bitches. https://t.co/1a4XIji2IN'
2018-11-20 00:14:52,"b""RT @sarahwebbishere: It has been a really interesting+productive day. I've started a new MG historic novel + I couldn't be happier to be ba\xe2\x80\xa6"""
2018-11-19 23:53:51,"b""RT @sarahwebbishere: It has been a really interesting+productive day. I've started a new MG historic novel + I couldn't be happier to be ba\xe2\x80\xa6"""
2018-11-19 21:37:53,b'Monday report writing lunch. #mondaymotivation #animalcrackers #ricepudding #schoolpsychlife #schoolpsychologist\xe2\x80\xa6 https://t.co/opaVPOx0D7'
2018-11-19 21:27:05,"b""RT @sarahwebbishere: It has been a really interesting+productive day. I've started a new MG historic novel + I couldn't be happier to be ba\xe2\x80\xa6"""
2018-11-19 18:46:23,"b""It has been a really interesting+productive day. I've started a new MG historic novel + I couldn't be happier to be\xe2\x80\xa6 https://t.co/JBT9dDRNK0"""
2018-11-19 14:13:02,"b'RT @BruvverEccles: Capt. Spaulding: What do you say, girls? What do you say? Are we all going to get married?\nMrs Whitehead: All of us?\xe2\x80\xa6'"
2018-11-19 12:01:22,"b'Capt. Spaulding: What do you say, girls? What do you say? Are we all going to get married?\nMrs Whitehead: All of us\xe2\x80\xa6 https://t.co/yNegrQGsne'"
2018-11-18 04:53:01,b'#AnimalCrackers Trailer #FreetheHamster #AmericaWantsAnimalCrackers (Official) https://t.co/gaGzgJunnw via @YouTube'
2018-11-16 16:22:19,b'RT @peeweeherman: Animal crackers are now CAGE FREE!!\nhttps://t.co/UlrThlm5LD\n\n#WildWednesday #AnimalCrackers #cagefree https://t.co/hflnVc\xe2\x80\xa6'
2018-11-15 22:09:23,b'Borrowing @Wintertab office. Looking for the healthy snacks. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Oh there\xe2\x80\x99s a Kind Bar between the @PopTartsUS an\xe2\x80\xa6 https://t.co/gMPqaj3uGI'
2018-11-15 20:30:58,b'RT @TrystDC: Don\xe2\x80\x99t forgot tomorrow is the last day to order your pie for pick up on November 21st!\nOrder yours today! Link in bio. \xe2\x81\xa3\n\xe2\x81\xa3\n\xf0\x9f\x93\xb8: @\xe2\x80\xa6'
2018-11-15 20:16:46,b'Don\xe2\x80\x99t forgot tomorrow is the last day to order your pie for pick up on November 21st!\nOrder yours today! Link in bi\xe2\x80\xa6 https://t.co/hDVlAzu3fv'
2018-11-15 14:15:04,b'@Loud_NoisesYT It\xe2\x80\x99s ok we are still here lol can\xe2\x80\x99t wait to see you guys stream again! #animalcrackers'
2018-11-15 14:02:14,b'RT @BrownsFoodCo: #CrackerShack has a variety of #crackers from #Rosemary to #Charcoal to #Cheddar to #Amaranth to #AnimalCrackers! Which o\xe2\x80\xa6'
2018-11-15 13:42:33,b'I was on an animal crackers binge for a few days. So I crushed up what was left  and fed it to the animals this mor\xe2\x80\xa6 https://t.co/hEATfH6auK'
2018-11-15 08:00:28,b'RT @BrownsFoodCo: #CrackerShack has a variety of #crackers from #Rosemary to #Charcoal to #Cheddar to #Amaranth to #AnimalCrackers! Which o\xe2\x80\xa6'
2018-11-15 07:00:01,b'#CrackerShack has a variety of #crackers from #Rosemary to #Charcoal to #Cheddar to #Amaranth to #AnimalCrackers! W\xe2\x80\xa6 https://t.co/z3jPgrRvVG'
2018-11-13 15:36:28,"b'I enjoy being a bit theatrical with my use of props in class. In our first Captivating Animals #writing seminar, we\xe2\x80\xa6 https://t.co/c1sjvIS8Eu'"
